dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
VGGSound,348,-22.940322875976562,-17.399066925048828,-35.94231414794922,-35.07480239868164,-19.967071533203125,-20.669029235839844,-35.939491271972656,-35.074832916259766,-20.480665683746338,-19.858723878860474,-33.47545790672302,-37.53038311004639,-17.547433137893677,-23.152937412261963,-33.47264075279236,-37.53040862083435
VGGSound,964,-22.915475845336914,-18.167503356933594,-38.52064895629883,-40.19807434082031,-21.422637939453125,-17.38908576965332,-38.52279281616211,-40.138885498046875,-24.672293663024902,-16.410685300827026,-40.28638029098511,-38.45454955101013,-23.20890200138092,-15.700995206832886,-40.288482427597046,-38.395357728004456
VGGSound,159,-22.550525665283203,-16.149280548095703,-40.55883026123047,-49.950843811035156,-21.178417205810547,-23.418357849121094,-40.543060302734375,-49.95527267456055,-28.382564067840576,-10.31724214553833,-46.40014028549194,-44.154242515563965,-27.043572902679443,-17.66088342666626,-46.384376525878906,-44.1586594581604
VGGSound,220,-16.974212646484375,-16.537357330322266,-38.94200897216797,-33.85120391845703,-21.64851951599121,-10.214970588684082,-38.95759201049805,-33.85761642456055,-25.034378051757812,-8.477191925048828,-47.009389877319336,-25.751961708068848,-29.71773624420166,-2.2712321281433105,-47.01399803161621,-25.773351669311523
VGGSound,781,-24.31960678100586,-19.854450225830078,-37.66079330444336,-41.29993438720703,-17.615251541137695,-18.590028762817383,-37.85615539550781,-41.17780685424805,-19.90366268157959,-24.270394802093506,-33.14417552947998,-45.67964744567871,-13.132470607757568,-22.992130756378174,-33.33941078186035,-45.557555198669434
VGGSound,344,-19.73060417175293,-15.230232238769531,-47.966026306152344,-68.887451171875,-23.457365036010742,-24.068506240844727,-47.92190933227539,-68.54987335205078,-20.280172765254974,-14.6806640625,-48.527522683143616,-68.35141980648041,-24.024909257888794,-23.563987255096436,-48.48340344429016,-68.0138378739357
VGGSound,990,-23.480083465576172,-9.057554244995117,-54.09442901611328,-49.97785568237305,-19.890178680419922,-15.58736801147461,-53.998687744140625,-49.981998443603516,-23.87573891878128,-8.661899030208588,-54.48919013142586,-49.5812252163887,-20.300785779953003,-15.208467543125153,-54.39344745874405,-49.58536317944527
VGGSound,94,-6.081028938293457,-15.947504043579102,-58.52235412597656,-56.98194122314453,-25.895614624023438,-26.093456268310547,-58.51789474487305,-56.959110260009766,-19.81846809387207,-2.2100648880004883,-72.26366710662842,-43.3346061706543,-39.64523792266846,-12.757888793945312,-72.25918197631836,-43.31174659729004
VGGSound,389,-12.4666166305542,-18.033910751342773,-48.02580261230469,-53.19696807861328,-19.93233299255371,-22.93390655517578,-47.991050720214844,-53.19703674316406,-12.165315002202988,-18.335212469100952,-47.60414072871208,-53.38608372211456,-19.538466840982437,-23.153164744377136,-47.56939110159874,-53.386149406433105
VGGSound,99,-21.484954833984375,-23.61791229248047,-48.85359191894531,-32.351009368896484,-23.965177536010742,-18.7932186126709,-48.84206771850586,-32.350990295410156,-24.22219467163086,-20.880672693252563,-51.533095836639404,-29.50469660758972,-26.66963243484497,-15.994395732879639,-51.521573305130005,-29.504673957824707
