dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
ESC50,1992,-11.904096603393555,-12.454501152038574,-47.101253509521484,-69.88939666748047,-19.251134872436523,-21.867826461791992,-46.9902229309082,-69.86933898925781,-11.901143304770812,-12.457454254617915,-47.08720891363919,-69.88128601387143,-19.25205750425812,-21.96512059867382,-46.97618820331991,-69.86122003663331
ESC50,1888,-12.966136932373047,-13.288129806518555,-57.4476318359375,-48.70423126220703,-25.38833236694336,-23.15456199645996,-57.40804672241211,-48.70698165893555,-12.957494851201773,-13.296771774999797,-57.43012122437358,-48.704023134036106,-25.403170256875455,-23.21281522884965,-57.39053558930755,-48.706771459794254
ESC50,775,-21.172452926635742,-19.951568603515625,-36.53659439086914,-63.81734848022461,-19.343280792236328,-19.31865882873535,-36.54741668701172,-63.81161117553711,-20.16984272003174,-20.95417881011963,-35.573641777038574,-64.85147285461426,-18.43900418281555,-20.373586416244507,-35.58446246385574,-64.84573519229889
ESC50,161,-12.905123710632324,-14.358673095703125,-49.042396545410156,-76.2941665649414,-19.77629280090332,-21.143827438354492,-49.10917282104492,-85.83622741699219,-12.997106462717056,-14.266690529882908,-49.17859525978565,-76.24721670895815,-19.961409106850624,-21.15470123011619,-49.24529777467251,-85.78932727500796
ESC50,1130,-11.17344856262207,-11.426398277282715,-35.293296813964844,-55.30314636230469,-20.96830940246582,-21.482038497924805,-35.28431701660156,-55.106319427490234,-11.451285719871521,-11.148561179637909,-35.57430836558342,-55.028694808483124,-21.29672062397003,-21.25449077785015,-35.56533342599869,-54.831870913505554
ESC50,600,-24.135013580322266,-22.72516441345215,-50.17068862915039,-54.406944274902344,-18.457630157470703,-21.036640167236328,-50.352901458740234,-54.432373046875,-23.30608105659485,-23.554096817970276,-49.38552808761597,-55.272082448005676,-17.79967898130417,-21.96511000394821,-49.56774342060089,-55.29750609397888
ESC50,1698,-13.682894706726074,-12.390237808227539,-41.05235290527344,-44.13697814941406,-22.714515686035156,-19.37384605407715,-41.05066680908203,-44.154876708984375,-13.880789995193481,-12.19234237074852,-41.33499810099602,-44.02765864133835,-23.061347752809525,-19.30542590469122,-41.333250880241394,-44.045579232275486
ESC50,1287,-9.907261848449707,-9.749008178710938,-47.47446060180664,-41.7413444519043,-20.95025634765625,-13.065569877624512,-47.484291076660156,-41.74314880371094,-9.903777753002942,-9.752492067636922,-47.442819096148014,-41.71670476347208,-21.03911028802395,-13.062763134483248,-47.452654004096985,-41.71850416623056
ESC50,1266,-10.9203462600708,-9.380450248718262,-52.68016052246094,-35.80058670043945,-22.84125328063965,-14.097578048706055,-52.710731506347656,-35.79084396362305,-10.920231583717396,-9.380565180901613,-52.67994721684954,-35.80054139975982,-22.870102394372225,-14.173673056066036,-52.71049283116008,-35.790834385803464
ESC50,1813,-13.135189056396484,-12.590149879455566,-49.464332580566406,-39.67652130126953,-20.566089630126953,-22.170413970947266,-49.464195251464844,-39.83541488647461,-13.135752816160675,-12.589586305373814,-49.4657897161087,-39.67629013341502,-20.592105641961098,-22.180535873398185,-49.4653801494278,-39.83547390608146
ESC50,1764,-7.09266471862793,-5.670449256896973,-41.72580337524414,-93.14381408691406,-23.84305763244629,-23.157833099365234,-41.86094665527344,-70.10102081298828,-7.177985146641731,-5.585128970444202,-41.81285148859024,-93.05480791628361,-23.965753197669983,-23.14008019119501,-41.94808916002512,-70.01755918562412
ESC50,740,-7.563000679016113,-8.14408016204834,-63.92937088012695,-38.54112243652344,-23.575559616088867,-21.58415412902832,-63.98256301879883,-38.392311096191406,-7.548255100846291,-8.158825634978712,-63.90489884093404,-38.546034367289394,-23.563697003759444,-21.667258627712727,-63.95801912993193,-38.39729232247919
ESC50,1182,-18.631078720092773,-18.09798812866211,-46.589111328125,-49.722068786621094,-22.80391502380371,-19.36802864074707,-46.58856201171875,-49.64851379394531,-18.625414283946157,-18.10365242511034,-46.56904613226652,-49.713348373770714,-22.82012732885778,-19.39121131785214,-46.568494737148285,-49.639793121255934
ESC50,393,-24.973560333251953,-24.212772369384766,-35.68131637573242,-29.18733787536621,-23.23235321044922,-35.69524002075195,-75.08409118652344,-41.847747802734375,-24.238546788692474,-24.947785913944244,-34.946371495723724,-29.922309041023254,-22.49806958436966,-36.43110203742981,-74.34977114200592,-42.58334791660309
ESC50,1442,-13.531508445739746,-13.153742790222168,-38.83673858642578,-34.54914855957031,-19.190052032470703,-19.040691375732422,-38.80853271484375,-34.549835205078125,-13.531564359072945,-13.15368661730463,-38.81345085054636,-34.525771299377084,-19.190127922789543,-19.06513638049364,-38.78526267781854,-34.52645351737738
ESC50,142,-13.754873275756836,-13.178291320800781,-32.50753402709961,-54.993919372558594,-15.787796974182129,-22.27680778503418,-32.507598876953125,-55.00119400024414,-13.726079817861319,-13.207084918394685,-32.47666792944074,-55.020648600533605,-15.890469074249268,-22.380928978323936,-32.47672938928008,-55.02792734466493
ESC50,93,-11.023942947387695,-11.056267738342285,-59.69949722290039,-46.98707962036133,-22.31679344177246,-22.87607192993164,-59.63995361328125,-46.87013244628906,-11.039812561124563,-11.040397860109806,-59.8041196167469,-47.060280323028564,-22.47269280254841,-23.016515165567398,-59.74457348138094,-46.94333416968584
ESC50,1354,-19.029659271240234,-18.378280639648438,-51.57829666137695,-37.458683013916016,-25.984298706054688,-20.006235122680664,-50.517669677734375,-37.365848541259766,-19.021007074043155,-18.386932942084968,-51.59981559216976,-37.497443579137325,-26.04233131557703,-20.066888697445393,-50.53915357589722,-37.40457883477211
ESC50,466,-13.771758079528809,-13.584259986877441,-54.910308837890625,-47.26548767089844,-20.704421997070312,-20.913896560668945,-55.080806732177734,-47.29835891723633,-13.67908325791359,-13.676935076713562,-54.838560447096825,-47.37867768108845,-20.71337701845914,-21.10284599661827,-55.009063608944416,-47.41152522712946
ESC50,1583,-10.392711639404297,-10.419442176818848,-45.54520034790039,-54.87135314941406,-21.812002182006836,-21.366981506347656,-45.515174865722656,-54.90735626220703,-10.640559956431389,-10.171593755483627,-45.757124200463295,-54.58546596765518,-22.094181954860687,-21.144133284687996,-45.72710119187832,-54.621467679739
