dataset_name,idx,snr_A,snr_B,si_snr_A,si_snr_B,sdr_A,sdr_B,si_sdr_A,si_sdr_B,snr_i_A,snr_i_B,si_snr_i_A,si_snr_i_B,sdr_i_A,sdr_i_B,si_sdr_i_A,si_sdr_i_B
VGGSound,777,-9.545352935791016,-0.7809435129165649,-22.149795532226562,-43.26653289794922,-12.992084503173828,-25.02963638305664,-22.14990234375,-43.26652145385742,-8.948843121528625,-1.3774535655975342,-21.54043573141098,-43.851877987384796,-12.403476059436798,-25.635343849658966,-21.540547907352448,-43.85183799266815
VGGSound,825,-3.1256916522979736,-9.607505798339844,-31.508024215698242,-35.321372985839844,-10.591423988342285,-12.229133605957031,-31.505765914916992,-35.32136535644531,-2.7269778549671173,-10.006219506263733,-31.086932241916656,-35.7115792632103,-10.217688977718353,-12.626029521226883,-31.090333193540573,-35.70482710003853
VGGSound,163,-10.551728248596191,-11.273826599121094,-27.838214874267578,-57.21432113647461,-20.217180252075195,-26.451940536499023,-27.839935302734375,-55.285221099853516,0.5008993148803711,-22.326454162597656,-16.79412841796875,-68.2674503326416,-9.262017250061035,-37.52052116394043,-16.79573631286621,-66.33850860595703
VGGSound,714,-6.499322891235352,-4.485720634460449,-26.690731048583984,-25.310882568359375,-21.693742752075195,-11.311474800109863,-26.690837860107422,-25.310914993286133,-3.632518768310547,-7.352524995803833,-23.84446430206299,-28.188321590423584,-18.887332439422607,-14.214304685592651,-23.844568729400635,-28.188344955444336
VGGSound,983,-7.578587532043457,-8.68130111694336,-68.6978759765625,-30.77729034423828,-16.512622833251953,-7.493406295776367,-68.67829132080078,-30.777236938476562,-6.385406136512756,-9.87448263168335,-67.49402439594269,-31.962372422218323,-15.328475952148438,-8.702487230300903,-67.4744404554367,-31.962313413619995
VGGSound,348,-5.079923152923584,-2.033402442932129,-33.993011474609375,-36.82978057861328,-15.936934471130371,-18.949316024780273,-33.992916107177734,-36.82978820800781,-2.6202659606933594,-4.493059396743774,-31.52615523338318,-39.28536128997803,-13.517296075820923,-21.433224201202393,-31.526065587997437,-39.2853639125824
VGGSound,964,-3.8513710498809814,-0.20362718403339386,-34.75062561035156,-48.13531494140625,-19.704605102539062,-25.523151397705078,-34.75040054321289,-48.110713958740234,-5.60818886756897,1.5531908720731735,-36.51635694503784,-46.39179015159607,-21.490869164466858,-23.835060834884644,-36.51609015464783,-46.367186188697815
VGGSound,159,-8.295650482177734,-0.9742343425750732,-72.99282836914062,-36.884437561035156,-17.82766342163086,-19.803743362426758,-72.9093246459961,-36.88442611694336,-14.127688884735107,4.8578040599823,-78.8341383934021,-31.087836265563965,-23.692819118499756,-14.046268939971924,-78.75064086914062,-31.087812900543213
VGGSound,220,-3.468477249145508,-2.0363545417785645,-29.856990814208984,-38.36738967895508,-18.742084503173828,-6.588560581207275,-29.852630615234375,-38.367183685302734,-11.528642654418945,6.023810863494873,-37.92437171936035,-30.268147468566895,-26.811301231384277,1.355177879333496,-37.90903663635254,-30.28291893005371
VGGSound,781,-3.155229091644287,-2.297075033187866,-37.123775482177734,-60.03279113769531,-16.41840171813965,-10.176263809204102,-37.152809143066406,-59.97793197631836,1.2607150077819824,-6.713019609451294,-32.607157707214355,-64.41250419616699,-11.935620784759521,-14.578365802764893,-32.636064529418945,-64.35768032073975
VGGSound,344,-2.6746463775634766,-2.05466890335083,-36.51487350463867,-31.861818313598633,-14.32220458984375,-7.824903964996338,-36.5146369934082,-31.861970901489258,-3.2242149710655212,-1.5051007270812988,-37.076369881629944,-31.32578694820404,-14.889748811721802,-7.320384979248047,-37.076131105422974,-31.325935423374176
VGGSound,990,-3.353548049926758,-0.6177256107330322,-23.21741485595703,-56.4591064453125,-7.536957740783691,-16.972265243530273,-23.217472076416016,-56.457271575927734,-3.7492035031318665,-0.22207039594650269,-23.612175971269608,-56.062475979328156,-7.9475648403167725,-16.593364775180817,-23.61223179101944,-56.060636311769485
VGGSound,94,-0.08669248968362808,-3.72808837890625,-36.99104690551758,-51.48320770263672,-22.42856788635254,-27.414348602294922,-36.99208068847656,-51.51495361328125,-13.824131645262241,10.009350776672363,-50.732359886169434,-37.835872650146484,-36.17819118499756,-14.078781127929688,-50.733367919921875,-37.86758995056152
VGGSound,389,-2.0539960861206055,-1.2472058534622192,-42.39061737060547,-31.82258415222168,-22.444944381713867,-19.520620346069336,-42.40032196044922,-31.822589874267578,-1.752694457769394,-1.548507571220398,-41.96895548701286,-32.01169979572296,-22.051078230142593,-19.73987853527069,-41.978662341833115,-32.01170253753662
VGGSound,99,-1.9954376220703125,-9.073156356811523,-45.705482482910156,-40.73026657104492,-22.863452911376953,-15.731045722961426,-45.70500183105469,-40.730308532714844,-4.732677459716797,-6.335916757583618,-48.38498640060425,-37.88395380973816,-25.56790781021118,-12.932222843170166,-48.38450741767883,-37.883992195129395
VGGSound,367,-3.1054043769836426,-7.217769145965576,-20.334186553955078,-56.55003356933594,-14.733864784240723,-22.58197021484375,-20.339855194091797,-56.54853439331055,-14.821492671966553,4.498319149017334,-32.0412015914917,-44.70130157470703,-26.457322120666504,-10.854023933410645,-32.047118186950684,-44.69956111907959
VGGSound,867,-6.962454319000244,-1.3795362710952759,-26.7629337310791,-31.874263763427734,-14.396737098693848,-9.425253868103027,-26.771451950073242,-31.87424659729004,-0.7183642387390137,-7.623625874519348,-20.048813343048096,-38.01194095611572,-7.763941287994385,-15.584985256195068,-20.05790138244629,-38.01136589050293
VGGSound,352,-1.4789153337478638,-1.157719612121582,-30.24125099182129,-23.178979873657227,-14.492151260375977,-14.249316215515137,-30.241405487060547,-23.178955078125,-0.7928979396820068,-1.8437368869781494,-29.545904874801636,-23.85703605413437,-13.833948493003845,-14.944650709629059,-29.546065151691437,-23.857011675834656
VGGSound,618,-0.7109380960464478,-2.7842929363250732,-22.855031967163086,-19.570459365844727,-17.889907836914062,-7.885926246643066,-22.854135513305664,-19.57080078125,0.31453216075897217,-3.809763193130493,-21.86377239227295,-20.622856736183167,-16.929148316383362,-8.953951239585876,-21.86266714334488,-20.62314212322235
VGGSound,270,-2.0493969917297363,-1.857962727546692,-34.31886672973633,-48.29839324951172,-19.683984756469727,-16.307321548461914,-34.318058013916016,-48.294334411621094,3.739372730255127,-7.646732449531555,-28.60641574859619,-54.10741901397705,-14.039738178253174,-22.13433599472046,-28.60559606552124,-54.10335731506348
VGGSound,826,-9.480855941772461,-1.248185396194458,-29.8319034576416,-41.828948974609375,-6.588737964630127,-24.184818267822266,-29.84185028076172,-41.827999114990234,-10.75213623046875,0.023094773292541504,-31.103918433189392,-40.57284331321716,-7.890169620513916,-22.965009212493896,-31.120094537734985,-40.566046476364136
VGGSound,44,-0.36419135332107544,-2.6575372219085693,-34.16090393066406,-76.68943786621094,-17.524477005004883,-14.747517585754395,-34.16136169433594,-76.68946075439453,1.7795419096946716,-4.8012707233428955,-32.05012273788452,-78.85332345962524,-15.505516290664673,-16.93730640411377,-32.05058479309082,-78.85333967208862
VGGSound,747,-0.5924720168113708,-0.29283997416496277,-27.641935348510742,-33.287254333496094,-14.259827613830566,-17.20203971862793,-27.648387908935547,-33.29222869873047,-0.37425312399864197,-0.5110591351985931,-27.460805863142014,-33.54068440198898,-14.088762804865837,-17.4729163646698,-27.467229276895523,-33.54569834470749
VGGSound,470,-2.435420513153076,-3.55440354347229,-32.11368942260742,-59.8599853515625,-13.391151428222656,-23.314056396484375,-32.113590240478516,-59.86003875732422,-8.862381935119629,2.8725578784942627,-38.540321350097656,-53.4315824508667,-19.83096170425415,-16.964684009552002,-38.54022455215454,-53.431633949279785
VGGSound,549,-2.5201759338378906,-0.4332912266254425,-44.153648376464844,-56.76982116699219,-16.970888137817383,-27.736665725708008,-44.15366744995117,-56.76824188232422,-6.845875263214111,3.8924085795879364,-48.48424243927002,-52.45735740661621,-21.324338912963867,-23.484405040740967,-48.48425912857056,-52.4557785987854
VGGSound,127,-13.012213706970215,-5.932107925415039,-33.2589225769043,-35.189308166503906,-18.145721435546875,-11.583884239196777,-33.31509780883789,-35.16455841064453,5.413033485412598,-24.35735511779785,-14.872560501098633,-53.61441230773926,-0.0208892822265625,-30.02296543121338,-14.922422409057617,-53.590274810791016
VGGSound,387,-0.6456478834152222,-7.602373123168945,-52.324886322021484,-33.68495178222656,-23.952457427978516,-11.789848327636719,-52.324623107910156,-33.68373489379883,-3.9973055124282837,-4.250715494155884,-55.713425636291504,-30.41253662109375,-27.360739707946777,-8.560739994049072,-55.7130925655365,-30.41133451461792
VGGSound,80,-2.5109598636627197,-3.746756076812744,-31.840293884277344,-27.644140243530273,-12.902998924255371,-15.9901704788208,-31.839900970458984,-27.64437484741211,-8.926614046096802,2.668898105621338,-38.25798559188843,-21.237517833709717,-19.332974910736084,-9.672828197479248,-38.257606506347656,-21.23769998550415
VGGSound,565,-0.7749383449554443,-2.536846160888672,-45.25664520263672,-33.63479232788086,-22.114227294921875,-13.950636863708496,-45.25639343261719,-33.976139068603516,-4.122610569000244,0.8108260631561279,-48.877556800842285,-29.987610816955566,-25.45875120162964,-10.643336772918701,-48.59549355506897,-30.609917163848877
VGGSound,300,-13.297186851501465,-5.76548957824707,-53.9127197265625,-23.948888778686523,-14.567841529846191,-14.506511688232422,-53.99782180786133,-23.94888687133789,-4.665246963500977,-14.397428512573242,-45.269351959228516,-32.5812873840332,-6.0570573806762695,-23.154629707336426,-45.35626411437988,-32.57950973510742
VGGSound,849,-4.906005382537842,-0.9431136846542358,-24.659700393676758,-62.510528564453125,-13.13322639465332,-22.011478424072266,-24.659076690673828,-62.515167236328125,-7.353590965270996,1.5044718980789185,-27.09280776977539,-60.0375337600708,-15.587443113327026,-19.57214617729187,-27.092212677001953,-60.04216408729553
VGGSound,643,-3.1349456310272217,-4.367007255554199,-52.945743560791016,-27.020530700683594,-25.111539840698242,-15.554095268249512,-52.899253845214844,-27.020565032958984,3.9188120365142822,-11.420764923095703,-45.84351634979248,-34.06540632247925,-18.137827396392822,-22.61427879333496,-45.79763746261597,-34.064934730529785
VGGSound,633,-0.9116767644882202,-6.886696815490723,-46.65658950805664,-18.580257415771484,-23.227436065673828,-9.685976028442383,-46.654048919677734,-18.580293655395508,-0.5424402356147766,-7.255933314561844,-46.24683886766434,-18.912299543619156,-22.844918817281723,-10.04047080874443,-46.24430140852928,-18.912334382534027
VGGSound,906,-2.9420971870422363,-10.619946479797363,-74.4783706665039,-21.304443359375,-24.07590103149414,-9.18940258026123,-64.93284606933594,-21.304452896118164,0.44109392166137695,-14.003137588500977,-71.1367838382721,-24.714787483215332,-20.755545616149902,-12.603434085845947,-61.59676504135132,-24.709325313568115
VGGSound,882,-1.0540480613708496,-13.214645385742188,-61.23931121826172,-32.53563690185547,-23.42642593383789,-13.751827239990234,-60.167030334472656,-32.64814376831055,-10.613633632659912,-3.655059814453125,-70.78363037109375,-22.965828895568848,-33.00286102294922,-4.275140762329102,-69.72418403625488,-23.066543579101562
VGGSound,370,-3.39479923248291,-2.961353063583374,-26.157146453857422,-28.970849990844727,-8.725491523742676,-16.06226921081543,-26.157072067260742,-28.970951080322266,-4.334354102611542,-2.0217984914779663,-27.162341117858887,-28.112644135951996,-9.781570672988892,-15.238000750541687,-27.16226625442505,-28.11274242401123
VGGSound,591,-3.33164119720459,-5.328924655914307,-42.94398498535156,-40.345001220703125,-19.71651268005371,-7.686365604400635,-42.944190979003906,-40.345909118652344,-2.3239606618881226,-6.3366053104400635,-41.88030481338501,-41.30830317735672,-18.694236159324646,-8.676109254360199,-41.88050878047943,-41.30924469232559
VGGSound,196,-2.920752763748169,-2.832749366760254,-30.99930763244629,-49.09130859375,-9.831114768981934,-11.398024559020996,-30.99949836730957,-49.08352279663086,-4.732847332954407,-1.0206546783447266,-32.854668617248535,-47.34473407268524,-11.703326344490051,-9.691150307655334,-32.854875564575195,-47.33695721626282
VGGSound,721,-1.523838758468628,-0.3252367675304413,-37.203155517578125,-55.62886047363281,-12.781145095825195,-14.315047264099121,-37.2029914855957,-55.622169494628906,-10.330759763717651,8.481684237718582,-46.00843334197998,-46.8094425201416,-21.59705352783203,-5.5524187088012695,-46.00826930999756,-46.80275630950928
VGGSound,71,-1.3138097524642944,-4.455389499664307,-26.310739517211914,-31.839290618896484,-17.308141708374023,-15.939420700073242,-26.310712814331055,-31.83871841430664,-7.00642716884613,1.2372279167175293,-32.03864526748657,-26.27605438232422,-23.087374210357666,-10.588478565216064,-32.03859901428223,-26.27549648284912
